State,HeartRate,HeartRateAvg,HeartRateMax
active,89.76,68.66,89.81
active,89.76,69.01,89.81
active,89.76,69.37,89.81
active,89.76,69.73,89.81
active,89.76,70.08,89.81
active,89.94,70.44,89.81
active,89.94,70.79,89.81
active,89.94,71.15,89.81
active,89.94,71.51,89.81
active,89.94,71.86,89.81
active,89.94,72.22,89.81
active,89.94,72.58,89.81
active,89.94,72.84,89.81
active,89.94,73.2,89.81
active,89.94,73.55,89.81
active,89.91,73.91,89.81
active,89.91,74.27,89.81
active,89.91,74.62,89.81
active,89.91,74.98,89.81
active,89.91,75.34,89.81
active,89.91,75.69,89.81
active,89.91,76.05,89.81
active,89.91,76.4,89.81
active,89.91,76.76,89.81
active,89.86,77.12,89.81
active,89.86,77.47,89.81
active,89.86,77.83,89.81
active,89.86,78.18,89.81
active,89.86,78.54,89.81
active,89.86,78.9,89.81
active,89.86,79.25,89.81
active,89.86,79.61,89.81
active,89.19,79.97,89.81
active,89.19,80.23,89.81
active,89.19,80.59,89.81
active,89.19,80.94,89.81
active,89.19,81.3,89.81
active,89.19,81.66,89.81
active,89.19,82.01,89.81
active,89.19,82.37,89.81
active,89.19,82.73,89.81
active,89.19,83.08,89.81
active,88.86,83.43,89.81
active,88.86,83.78,89.81
active,88.86,84.13,89.81
active,88.86,84.48,89.81
active,88.86,84.83,89.81
active,88.86,85.17,89.81
active,88.86,85.52,89.81
active,88.86,85.87,89.81
active,88.86,86.22,89.81
active,88.7,86.57,89.81
active,88.7,86.92,89.81
active,88.7,87.26,89.81
active,88.7,87.53,89.81
active,88.7,87.79,89.81
active,88.7,88.13,89.81
active,88.7,88.48,89.81
active,88.7,88.83,89.81
active,91.3,89.18,89.81
active,91.3,89.52,89.81
active,91.3,89.6,89.81
active,91.3,89.6,89.81
active,91.3,89.59,89.81
active,91.3,89.58,89.81
active,91.3,89.57,89.81
active,91.3,89.56,89.81
active,91.3,89.55,89.81
active,92.6,89.54,89.81
active,92.6,89.53,89.81
active,92.6,89.52,89.81
active,92.6,89.52,89.81
active,92.6,89.51,89.81
active,92.6,89.5,89.81
active,92.6,89.49,89.81
active,92.6,89.48,89.81
active,92.6,89.48,89.81
active,92.6,89.47,89.81
active,93.25,89.46,89.81
active,93.25,89.45,89.81
active,93.25,89.44,89.81
active,93.25,89.43,89.81
active,93.25,89.42,89.81
active,93.25,89.42,89.81
active,93.25,89.41,89.81
active,93.25,89.4,89.81
active,93.25,89.39,89.81
active,84.19,89.38,89.81
active,84.19,89.37,89.81
active,84.19,89.36,89.81
active,84.19,89.36,89.81
active,84.19,89.35,89.81
active,84.19,89.34,89.81
active,84.19,89.33,89.81
active,84.19,89.32,89.81
active,84.19,89.31,89.81
active,79.46,89.3,89.81
active,79.46,89.29,89.81
active,79.46,89.28,89.81
active,79.46,89.28,89.81
active,79.46,89.27,89.81
active,79.46,89.26,89.81
active,79.46,89.25,89.81
active,79.46,89.24,89.81
active,79.46,89.23,89.81
active,75.82,89.22,89.81
active,75.82,89.21,89.81
active,75.82,89.21,89.81
active,75.82,89.2,89.81
active,75.82,89.19,89.81
active,75.82,89.18,89.81
active,75.82,89.17,89.81
active,75.82,89.16,89.81
active,75.82,89.15,89.81
active,73.5,89.14,89.81
active,73.5,89.13,89.76
active,73.5,89.13,89.76
active,73.5,89.12,89.76
active,73.5,89.12,89.76
active,73.5,89.11,89.76
active,73.5,89.11,89.76
active,73.5,89.1,89.76
active,73.5,89.09,89.76
active,72.34,89.09,89.76
active,72.34,89.08,89.76
active,72.34,89.07,89.76
active,72.34,89.06,89.76
active,72.34,89.05,89.76
active,72.34,89.05,89.76
active,72.34,89.04,89.76
active,72.34,89.03,89.76
active,72.23,88.96,89.76
active,72.23,88.82,89.76
active,72.23,88.68,89.76
active,72.23,88.54,89.76
active,72.23,88.43,89.76
active,72.23,88.29,89.76
active,72.23,88.19,89.76
active,72.23,88.05,89.76
active,72.23,87.91,89.76
active,72.21,87.77,89.76
active,72.21,87.63,89.76
active,72.21,87.49,89.76
active,72.21,87.35,89.76
active,72.21,87.21,89.76
active,72.21,87.06,89.76
active,72.21,86.92,89.76
active,72.21,86.78,89.76
active,72.21,86.64,89.76
active,77.27,86.54,89.76
active,77.27,86.44,89.76
active,77.27,86.34,89.76
active,77.27,86.24,89.76
active,77.27,86.14,89.76
active,77.27,86.04,89.76
active,77.27,85.94,89.76
active,77.27,85.84,89.76
active,77.27,85.74,89.76
active,79.8,85.66,89.76
active,79.8,85.58,89.76
active,79.8,85.51,89.76
active,79.8,85.43,89.76
active,79.8,85.35,89.76
active,79.8,85.27,89.76
active,79.8,85.19,89.76
active,79.8,85.11,89.76
active,81.06,85.03,89.76
active,81.06,84.96,89.76
active,81.06,84.89,89.76
active,81.06,84.84,88.86
active,81.06,84.78,88.86
active,81.06,84.71,88.86
active,81.06,84.65,88.86
active,81.06,84.59,88.86
active,81.06,84.53,88.86
active,81.06,84.48,88.86
active,81.7,84.42,88.86
active,81.7,84.37,88.86
active,81.7,84.31,88.7
active,81.7,84.25,88.7
active,81.7,84.2,88.7
active,81.7,84.14,88.7
active,81.7,84.08,88.7
active,81.7,84.03,88.7
active,81.99,83.97,88.7
active,81.99,83.92,88.7
active,81.99,83.86,88.7
active,81.99,83.82,88.7
active,81.99,83.76,88.7
active,81.99,83.71,88.7
active,81.99,83.65,88.7
active,81.99,83.59,88.7
active,81.99,83.54,88.7
active,82.14,83.48,88.7
active,82.14,83.43,88.7
active,82.14,83.37,88.7
active,82.14,83.31,88.7
active,82.14,83.26,88.7
active,82.14,83.2,88.7
active,82.14,83.15,88.7
active,82.14,83.09,88.7
active,82.14,83.03,88.7
active,82.14,82.99,88.7
active,82.23,82.94,88.7
active,82.23,82.89,88.7
active,82.23,82.84,88.7
active,82.23,82.79,88.7
active,82.23,82.73,88.7
active,82.23,82.68,88.7
active,82.23,82.63,88.7
active,82.23,82.58,88.7
active,82.23,82.53,88.7
active,82.98,82.48,88.7
active,82.98,82.44,88.7
active,82.98,82.39,88.7
active,82.98,82.34,88.7
active,82.98,82.3,88.7
active,82.98,82.25,88.7
active,82.98,82.21,88.7
active,82.98,82.16,88.7
active,83.98,82.12,88.7
active,83.98,82.07,88.7
active,83.98,82.02,88.7
active,83.98,81.98,88.7
active,83.98,81.93,88.7
active,83.98,81.89,88.7
active,83.98,81.84,88.7
active,83.98,81.8,88.7
active,83.98,81.75,88.7
active,84.82,81.7,88.7
active,84.82,81.66,88.7
active,84.82,81.61,88.7
active,84.82,81.57,88.7
active,84.82,81.52,88.7
active,84.82,81.48,88.7
active,84.82,81.43,88.7
active,84.82,81.38,88.7
active,84.82,81.34,88.7
active,85.44,81.29,88.7
active,85.44,81.25,88.7
active,85.44,81.2,88.7
active,85.44,81.17,88.7
active,85.44,81.12,88.7
active,85.44,81.08,88.7
active,85.44,81.03,88.7
active,85.44,80.98,88.7
active,85.44,80.94,88.7
active,85.75,80.89,88.7
active,85.75,80.85,88.7
active,85.75,80.8,88.7
active,85.75,80.76,88.7
active,85.75,80.71,88.7
active,85.75,80.66,88.7
active,85.75,80.62,88.7
active,85.75,80.58,88.7
active,85.75,80.55,88.7
active,85.91,80.52,88.7
active,85.91,80.49,88.7
active,85.91,80.5,85.91
active,85.91,80.61,85.91
active,85.91,80.7,85.91
active,85.91,80.8,85.91
active,85.91,80.91,85.91
active,85.91,81.02,85.91
active,85.91,81.13,85.91
active,87.23,81.25,87.23
active,87.23,81.37,87.23
active,87.23,81.49,87.23
active,87.23,81.61,87.23
active,87.23,81.73,87.23
active,87.23,81.85,87.23
active,87.23,81.97,87.23
active,87.23,82.09,87.23
active,87.23,82.21,87.23
active,89.23,82.33,87.23
active,89.23,82.45,87.23
active,89.23,82.53,87.23
active,89.23,82.61,87.23
active,89.23,82.69,87.23
active,89.23,82.77,87.23
active,89.23,82.83,87.23
active,89.23,82.91,87.23
active,89.23,82.99,87.23
active,90.22,83.07,87.23
active,90.22,83.15,87.23
active,90.22,83.21,87.23
active,90.22,83.27,87.23
active,90.22,83.33,87.23
active,90.22,83.39,87.23
